IKEA food & restaurant/Fish & seafood,"IKEA food & restaurant/Condiments, cheese & jams",Cookware & tableware/Kitchen & cooking accessories/Kitchen utensils/Cooking preparation tools,Cookware & tableware/Kitchen & cooking accessories/Kitchen utensils/Cooking preparation tools,Cookware & tableware/Kitchen & cooking accessories/Kitchen utensils/Cooking preparation tools,Home Décor/Vases & bowls/Bowls & dishes,"IKEA food & restaurant/Condiments, cheese & jams","IKEA food & restaurant/Condiments, cheese & jams",IKEA food & restaurant/Vegetarian & plant based,IKEA food & restaurant/Side dishes & sauces,Home Décor/Vases & bowls/Bowls & dishes,IKEA food & restaurant/Vegetarian & plant based,"IKEA food & restaurant/Condiments, cheese & jams","IKEA food & restaurant/Condiments, cheese & jams",IKEA food & restaurant/Beverages,IKEA food & restaurant/Beverages,Cookware & tableware/Knives & cutting boards/Kitchen knives,"IKEA food & restaurant/Condiments, cheese & jams",Cookware & tableware/Cookware & kitchenware/Cooking accessories,Cookware & tableware/Flatware/Flatware
Home Décor/Vases & bowls/Bowls & dishes,Bathroom/Bathroom faucets/Faucets,Cookware & tableware/Flatware/Flatware,"IKEA food & restaurant/Condiments, cheese & jams",Gardening & plants/Growing accessories,Bathroom/Bathroom faucets/Faucets,IKEA food & restaurant/Beverages,Gardening & plants/Growing accessories,Lighting/Integrated lighting/Bookcase lighting,IKEA food & restaurant/Snacks & sweets,Home Décor/Flower pots & stands/Self watering plant pots,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,IKEA food & restaurant/Beverages
Home Décor/Candle holders & candles/Lanterns/KRINGSYNT Lantern f,Lighting/LED Light bulbs,Lighting/LED Light bulbs,Lighting/LED Light bulbs,Lighting/Lamps & light fixtures/Table lamps,Lighting/Decorative lighting/Decorative indoor lighting,Lighting/Decorative lighting/Decorative outdoor lighting,Lighting/LED Light bulbs,Lighting/Decorative lighting/Decorative outdoor lighting,Lighting/Decorative lighting/Decorative outdoor lighting,Lighting/Decorative lighting/Decorative indoor lighting/STRÅLA LED string light curtain,Lighting/Decorative lighting/Decorative outdoor lighting,Lighting/Decorative lighting/Decorative outdoor lighting,Lighting/Decorative lighting/Decorative outdoor lighting,Lighting/Decorative lighting/Decorative outdoor lighting,Lighting/LED Light bulbs,Lighting/Decorative lighting/Decorative outdoor lighting,Lighting/LED Light bulbs,Lighting/LED Light bulbs,Lighting/LED Light bulbs
Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers
Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/House plants,Home Décor/Plants & flowers/House plants,Home Décor/Flower pots & stands/Indoor plant pots,Home Décor/Plants & flowers/House plants,Home Décor/Plants & flowers/House plants,Home Décor/Plants & flowers/House plants,Home Décor/Plants & flowers/House plants,Home Décor/Plants & flowers/House plants,Home Décor/Plants & flowers/House plants,Home Décor/Plants & flowers/House plants,Home Décor/Plants & flowers/House plants,Home Décor/Plants & flowers/House plants
Home Décor/Wall décor/Wall art,Lighting/Integrated lighting/Bookcase lighting,Home Décor/Wall décor/Wall art,Home Décor/Wall décor/Wall art,Home Décor/Wall décor/Art posters,Home Décor/Wall décor/Wall art,Home Décor/Wall décor/Wall art,Home Décor/Wall décor/Art posters,Home Décor/Wall décor/Wall art,Home Décor/Wall décor/Wall art,Home Décor/Wall décor/Art cards,Home Décor/Wall décor/Art posters,Home Décor/Wall décor/Wall art,Home Décor/Wall décor/Wall art,Lighting/LED Light bulbs,Home Décor/Wall décor/Wall art,Home Décor/Wall décor/Wall art,Home Décor/Wall décor/Wall art,Home Décor/Wall décor/Art posters,Home Décor/Wall décor/Wall art
IKEA food & restaurant/Snacks & sweets,Cookware & tableware/Bakeware/Baking pans & molds,Home Décor/Candle holders & candles/Lanterns/KRINGSYNT Lantern f,"IKEA food & restaurant/Condiments, cheese & jams",Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Decorative accessories,Home Décor/Decorative accessories,"IKEA food & restaurant/Condiments, cheese & jams",Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers
Furniture/Chairs/High chairs/GRÅVAL Junior,Furniture/Chairs/Stools & benches/Benches,Furniture/Chairs/Dining chairs/Upholstered chairs,Furniture/Chairs/Dining chairs/Upholstered chairs,Furniture/Tables & desks/Dining tables/Up to 6 seats,Furniture/Tables & desks/Kids tables,Furniture/Chairs/Desk chairs/Desk chairs for home,Furniture/Tables & desks/Dining tables/Dining table tops & underframes,Furniture/Tables & desks/Dining tables/Up to 4 seats,Furniture/Tables & desks/Kids tables,Furniture/Tables & desks/Table & desk systems/GALANT/BEKANT system,Furniture/Chairs/Dining chairs/Junior dining chairs,Furniture/Chairs/Dining chairs/Junior dining chairs,Furniture/Chairs/Dining chairs/Junior dining chairs,Furniture/Chairs/Dining chairs/Junior dining chairs,Furniture/Chairs/Dining chairs/Junior dining chairs,Furniture/Tables & desks/Table & desk systems/Table bar system,Furniture/Tables & desks/Table & desk systems/Table bar system,Furniture/Tables & desks/Table & desk systems/Table bar system,Furniture/Tables & desks/Table & desk systems/Table bar system
Storage & organization/Storage solution systems/PAX system/Knobs & handles,Home Décor/Flower pots & stands/Indoor plant pots,Home Décor/Flower pots & stands/Indoor plant pots,Home Décor/Flower pots & stands/Indoor plant pots,Home Décor/Flower pots & stands/Indoor plant pots,Home Décor/Flower pots & stands/Indoor plant pots,Home Décor/Flower pots & stands/Indoor plant pots,Home Décor/Flower pots & stands/Indoor plant pots,Home Décor/Flower pots & stands/Indoor plant pots,Home Décor/Flower pots & stands/Indoor plant pots,Home Décor/Flower pots & stands/Indoor plant pots,"Kitchen & appliances/Knobs, handles, & pulls","Kitchen & appliances/Knobs, handles, & pulls",Storage & organization/Storage solution systems/PAX system/Knobs & handles,Storage & organization/Storage solution systems/PAX system/Knobs & handles,"Kitchen & appliances/Knobs, handles, & pulls",Storage & organization/Storage solution systems/PAX system/Knobs & handles,"Kitchen & appliances/Knobs, handles, & pulls","Kitchen & appliances/Knobs, handles, & pulls","Storage & organization/Storage solution systems/SMÅSTAD system/SMÅSTAD knobs, handles & accessories"
Home Décor/Plants & flowers/Dried plants & potpourri,Home Décor/Flower pots & stands/Indoor plant pots,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/House plants,Home Décor/Plants & flowers/Dried plants & potpourri,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/House plants,Home Décor/Plants & flowers/House plants,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers,Home Décor/Plants & flowers/Artificial plants & flowers
